timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1775548938.9358,42,44,43,42,42,41,43,44,43,43,43,43
1775548939.1366,42,44,43,42,42,41,43,44,43,43,43,43
1775548939.3368,42,44,43,42,42,41,43,44,43,43,43,43
1775548939.5371,42,44,43,42,42,41,43,44,43,43,43,43
1775548939.7373,42,44,43,42,42,41,43,44,43,43,43,43
1775548939.9384,42,44,43,42,42,41,43,44,43,43,43,43
1775548940.1387,42,44,43,42,42,41,43,44,43,43,43,43
1775548940.3390,42,44,43,42,42,41,43,44,43,43,43,43
1775548940.5396,42,44,43,42,42,41,43,44,43,43,43,43
1775548940.7400,42,44,43,42,42,41,43,44,43,43,43,43
1775548940.9405,42,44,43,42,42,41,43,44,43,43,43,43
1775548941.1414,42,44,43,42,42,41,43,44,43,43,43,43
1775548941.3417,42,44,43,42,42,41,43,44,43,43,43,43
1775548941.5428,42,44,43,42,42,41,43,44,43,43,43,43
1775548941.7430,42,44,43,42,42,41,43,44,43,43,43,43
1775548941.9452,42,44,43,42,42,41,43,44,43,43,43,43
1775548942.1455,42,44,43,42,42,41,43,44,43,43,43,43
1775548942.3458,42,44,43,42,42,41,43,44,43,43,43,43
1775548942.5463,42,44,43,42,42,41,43,44,43,43,43,43
1775548942.7478,42,44,43,42,42,41,43,44,43,43,43,43
1775548942.9482,42,44,43,42,42,41,43,44,43,43,43,43
1775548943.1484,42,44,43,42,42,41,43,44,43,43,43,43
1775548943.3489,42,44,43,42,42,41,43,44,43,43,43,43
1775548943.5493,42,44,43,42,42,41,43,44,43,43,43,43
1775548943.7496,42,44,43,42,42,41,43,44,43,43,43,43
1775548943.9515,42,44,43,42,42,41,43,44,43,43,43,43
1775548944.1522,42,44,43,42,42,41,43,44,43,43,43,43
1775548944.3528,42,44,43,42,42,41,43,44,43,43,43,43
1775548944.5533,42,44,43,42,42,41,43,44,43,43,43,43
1775548944.7537,42,44,43,42,42,41,43,44,43,43,43,43
1775548944.9540,42,44,43,42,42,41,43,44,43,43,43,43
1775548945.1543,42,44,43,42,42,41,43,44,43,43,43,43
1775548945.3546,42,44,43,42,42,41,43,44,43,43,43,43
1775548945.5549,42,44,43,42,42,41,43,44,43,43,43,43
1775548945.7551,42,44,43,42,42,41,43,44,43,43,43,43
1775548945.9557,42,44,43,42,42,41,43,44,43,43,43,43
1775548946.1560,42,44,43,42,42,41,43,44,43,43,43,43
1775548946.3565,42,44,43,42,42,41,43,44,43,43,43,43
1775548946.5567,42,44,43,42,42,41,43,44,43,43,43,43
1775548946.7570,42,44,43,42,42,41,43,44,43,43,43,43
1775548946.9572,42,44,43,42,42,41,43,44,43,43,43,43
1775548947.1577,42,44,43,42,42,41,43,44,43,43,43,43
1775548947.3580,42,44,43,42,42,41,43,44,43,43,43,43
1775548947.5583,42,44,43,42,42,41,43,44,43,43,43,43
1775548947.7586,42,44,43,42,42,41,43,44,43,43,43,43
1775548947.9590,42,44,43,42,42,41,43,44,43,43,43,43
1775548948.1593,42,44,43,42,42,41,43,44,43,43,43,43
1775548948.3595,42,44,43,42,42,41,43,44,43,43,43,43
1775548948.5610,42,44,43,42,42,41,43,44,43,43,43,43
1775548948.7613,42,44,43,42,42,41,43,44,43,43,43,43
1775548948.9615,42,44,43,42,42,41,43,44,43,43,43,43
1775548949.1618,42,44,43,42,42,41,43,44,43,43,43,43
1775548949.3626,42,44,43,42,42,41,43,44,43,43,43,43
1775548949.5629,42,44,43,42,42,41,43,44,43,43,43,43
1775548949.7631,42,44,43,42,42,41,43,44,43,43,43,43
1775548949.9634,42,44,43,42,42,41,43,44,43,43,43,43
1775548950.1637,42,44,43,42,42,41,43,44,43,43,43,43
1775548950.3645,42,44,43,42,42,41,43,44,43,43,43,43
1775548950.5647,42,44,43,42,42,41,43,44,43,43,43,43
1775548950.7651,42,44,43,42,42,41,43,44,43,43,43,43
1775548950.9655,42,44,43,42,42,41,43,44,43,43,43,43
1775548951.1657,42,44,43,42,42,41,43,44,43,43,43,43
1775548951.3660,42,44,43,42,42,41,43,44,43,43,43,43
1775548951.5663,42,44,43,42,42,41,43,44,43,43,43,43
1775548951.7668,42,44,43,42,42,41,43,44,43,43,43,43
1775548951.9671,42,44,43,42,42,41,43,44,43,43,43,43
1775548952.1675,42,44,43,42,42,41,43,44,43,43,43,43
1775548952.3677,42,44,43,42,42,41,43,44,43,43,43,43
1775548952.5682,42,44,43,42,42,41,43,44,43,43,43,43
1775548952.7686,42,44,43,42,42,41,43,44,43,43,43,43
1775548952.9690,42,44,43,42,42,41,43,44,43,43,43,43
1775548953.1694,42,44,43,42,42,41,43,44,43,43,43,43
1775548953.3697,42,44,43,42,42,41,43,44,43,43,43,43
1775548953.5699,42,44,43,42,42,41,43,44,43,43,43,43
1775548953.7702,42,44,43,42,42,41,43,44,43,43,43,43
1775548953.9706,42,44,43,42,42,41,43,44,43,43,43,43
1775548954.1710,42,44,43,42,42,41,43,44,43,43,43,43
1775548954.3717,42,44,43,42,42,41,43,44,43,43,43,43
1775548954.5721,42,44,43,42,42,41,43,44,43,43,43,43
1775548954.7725,42,44,43,42,42,41,43,44,43,43,43,43
1775548954.9731,42,44,43,42,42,41,43,44,43,43,43,43
1775548955.1735,42,44,43,42,42,41,43,44,43,43,43,43
1775548955.3743,42,44,43,42,42,41,43,44,43,43,43,43
1775548955.5746,42,44,43,42,42,41,43,44,43,43,43,43
1775548955.7748,42,44,43,42,42,41,43,44,43,43,43,43
1775548955.9751,42,44,43,42,42,41,43,44,43,43,43,43
1775548956.1754,42,44,43,42,42,41,43,44,43,43,43,43
1775548956.3757,42,44,43,42,42,41,43,44,43,43,43,43
1775548956.5759,42,44,43,42,42,41,43,44,43,43,43,43
1775548956.7764,42,44,43,42,42,41,43,44,43,43,43,43
1775548956.9767,42,44,43,42,42,41,43,44,43,43,43,43
1775548957.1769,42,44,43,42,42,41,43,44,43,43,43,43
1775548957.3772,42,44,43,42,42,41,43,44,43,43,43,43
1775548957.5776,42,44,43,42,42,41,43,44,43,43,43,43
1775548957.7779,42,44,43,42,42,41,43,44,43,43,43,43
1775548957.9784,42,44,43,42,42,41,43,44,43,43,43,43
1775548958.1788,42,44,43,42,42,41,43,44,43,43,43,43
1775548958.3791,42,44,43,42,42,41,43,44,43,43,43,43
1775548958.5793,42,44,43,42,42,41,43,44,43,43,43,43
1775548958.7796,42,44,43,42,42,41,43,44,43,43,43,43
1775548958.9800,42,44,43,42,42,41,43,44,43,43,43,43
1775548959.1803,42,44,43,42,42,41,43,44,43,43,43,43
1775548959.3805,42,44,43,42,42,41,43,44,43,43,43,43
1775548959.5810,42,44,43,42,42,41,43,44,43,43,43,43
1775548959.7813,42,44,43,42,42,41,43,44,43,43,43,43
1775548959.9831,42,44,43,42,42,41,43,44,43,43,43,43
1775548960.1835,42,44,43,42,42,41,43,44,43,43,43,43
1775548960.3837,42,44,43,42,42,41,43,44,43,43,43,43
1775548960.5840,42,44,43,42,42,41,43,44,43,43,43,43
1775548960.7842,42,44,43,42,42,41,43,44,43,43,43,43
1775548960.9846,42,44,43,42,42,41,43,44,43,43,43,43
1775548961.1849,42,44,43,42,42,41,43,44,43,43,43,43
1775548961.3852,42,44,43,42,42,41,43,44,43,43,43,43
1775548961.5862,42,44,43,42,42,41,43,44,43,43,43,43
1775548961.7867,42,44,43,42,42,41,43,44,43,43,43,43
1775548961.9870,42,44,43,42,42,41,43,44,43,43,43,43
1775548962.1873,42,44,43,42,42,41,43,44,43,43,43,43
1775548962.3876,42,44,43,42,42,41,43,44,43,43,43,43
1775548962.5878,42,44,43,42,42,41,43,44,43,43,43,43
1775548962.7881,42,44,43,42,42,41,43,44,43,43,43,43
1775548962.9888,42,44,43,42,42,41,43,44,43,43,43,43
1775548963.1890,42,44,43,42,42,41,43,44,43,43,43,43
1775548963.3903,42,44,43,42,42,41,43,44,43,43,43,43
1775548963.5906,42,44,43,42,42,41,43,44,43,43,43,43
1775548963.7909,42,44,43,42,42,41,43,44,43,43,43,43
1775548963.9911,42,44,43,42,42,41,43,44,43,43,43,43
1775548964.1915,42,44,43,42,42,41,43,44,43,43,43,43
1775548964.3917,42,44,43,42,42,41,43,44,43,43,43,43
1775548964.5920,42,44,43,42,42,41,43,44,43,43,43,43
1775548964.7926,42,44,43,42,42,41,43,44,43,43,43,43
1775548964.9931,42,44,43,42,42,41,43,44,43,43,43,43
1775548965.1935,42,44,43,42,42,41,43,44,43,43,43,43
1775548965.3940,42,44,43,42,42,41,43,44,43,43,43,43
1775548965.5941,42,44,43,42,42,41,43,44,43,43,43,43
1775548965.7944,42,44,43,42,42,41,43,44,43,43,43,43
1775548965.9949,42,44,43,42,42,41,43,44,43,43,43,43
1775548966.1955,42,44,43,42,42,41,43,44,43,43,43,43
1775548966.3958,42,44,43,42,42,41,43,44,43,43,43,43
1775548966.5960,42,44,43,42,42,41,43,44,43,43,43,43
1775548966.7963,42,44,43,42,42,41,43,44,43,43,43,43
1775548966.9966,42,44,43,42,42,41,43,44,43,43,43,43
1775548967.1968,42,44,43,42,42,41,43,44,43,43,43,43
1775548967.3971,42,44,43,42,42,41,43,44,43,43,43,43
1775548967.5974,42,44,43,42,42,41,43,44,43,43,43,43
1775548967.7977,42,44,43,42,42,41,43,44,43,43,43,43
1775548967.9981,42,44,43,42,42,41,43,44,43,43,43,43
1775548968.1984,42,44,43,42,42,41,43,44,43,43,43,43
1775548968.3986,42,44,43,42,42,41,43,44,43,43,43,43
1775548968.5993,42,44,43,42,42,41,43,44,43,43,43,43
1775548968.8001,42,44,43,42,42,41,43,44,43,43,43,43
1775548969.0003,42,44,43,42,42,41,43,44,43,43,43,43
1775548969.2006,42,44,43,42,42,41,43,44,43,43,43,43
1775548969.4011,42,44,43,42,42,41,43,44,43,43,43,43
1775548969.6016,42,44,43,42,42,41,43,44,43,43,43,43
1775548969.8019,42,44,43,42,42,41,43,44,43,43,43,43
1775548970.0021,42,44,43,42,42,41,43,44,43,43,43,43
1775548970.2024,42,44,43,42,42,41,43,44,43,43,43,43
1775548970.4028,42,44,43,42,42,41,43,44,43,43,43,43
1775548970.6044,42,44,43,42,42,41,43,44,43,43,43,43
1775548970.8046,42,44,43,42,42,41,43,44,43,43,43,43
1775548971.0049,42,44,43,42,42,41,43,44,43,43,43,43
1775548971.2053,42,44,43,42,42,41,43,44,43,43,43,43
1775548971.4056,42,44,43,42,42,41,43,44,43,43,43,43
1775548971.6061,42,44,43,42,42,41,43,44,43,43,43,43
1775548971.8064,42,44,43,42,42,41,43,44,43,43,43,43
1775548972.0069,42,44,43,42,42,41,43,44,43,43,43,43
1775548972.2077,42,44,43,42,42,41,43,44,43,43,43,43
1775548972.4079,42,44,43,42,42,41,43,44,43,43,43,43
1775548972.6082,42,44,43,42,42,41,43,44,43,43,43,43
1775548972.8093,42,44,43,42,42,41,43,44,43,43,43,43
1775548973.0096,42,44,43,42,42,41,43,44,43,43,43,43
1775548973.2101,42,44,43,42,42,41,43,44,43,43,43,43
1775548973.4104,42,44,43,42,42,41,43,44,43,43,43,43
1775548973.6108,42,44,43,42,42,41,43,44,43,43,43,43
1775548973.8112,42,44,43,42,42,41,43,44,43,43,43,43
1775548974.0116,42,44,43,42,42,41,43,44,43,43,43,43
1775548974.2125,42,44,43,42,42,41,43,44,43,43,43,43
1775548974.4129,42,44,43,42,42,41,43,44,43,43,43,43
1775548974.6134,42,44,43,42,42,41,43,44,43,43,43,43
1775548974.8137,42,44,43,42,42,41,43,44,43,43,43,43
1775548975.0142,42,44,43,42,42,41,43,44,43,43,43,43
1775548975.2146,42,44,43,42,42,41,43,44,43,43,43,43
1775548975.4149,42,44,43,42,42,41,43,44,43,43,43,43
1775548975.6157,42,44,43,42,42,41,43,44,43,43,43,43
1775548975.8160,42,44,43,42,42,41,43,44,43,43,43,43
1775548976.0165,42,44,43,42,42,41,43,44,43,43,43,43
1775548976.2185,42,44,43,42,42,41,43,44,43,43,43,43
1775548976.4188,42,44,43,42,42,41,43,44,43,43,43,43
1775548976.6193,42,44,43,42,42,41,43,44,43,43,43,43
1775548976.8196,42,44,43,42,42,41,43,44,43,43,43,43
1775548977.0199,42,44,43,42,42,41,43,44,43,43,43,43
1775548977.2201,42,44,43,42,42,41,43,44,43,43,43,43
1775548977.4204,42,44,43,42,42,41,43,44,43,43,43,43
1775548977.6207,42,44,43,42,42,41,43,44,43,43,43,43
1775548977.8211,42,44,43,42,42,41,43,44,43,43,43,43
1775548978.0215,42,44,43,42,42,41,43,44,43,43,43,43
1775548978.2219,42,44,43,42,42,41,43,44,43,43,43,43
1775548978.4221,42,44,43,42,42,41,43,44,43,43,43,43
1775548978.6232,42,44,43,42,42,41,43,44,43,43,43,43
1775548978.8235,42,44,43,42,42,41,43,44,43,43,43,43
1775548979.0237,42,44,43,42,42,41,43,44,43,43,43,43
1775548979.2240,42,44,43,42,42,41,43,44,43,43,43,43
1775548979.4243,42,44,43,42,42,41,43,44,43,43,43,43
1775548979.6248,42,44,43,42,42,41,43,44,43,43,43,43
1775548979.8252,42,44,43,42,42,41,43,44,43,43,43,43
1775548980.0254,42,44,43,42,42,41,43,44,43,43,43,43
1775548980.2257,42,44,43,42,42,41,43,44,43,43,43,43
1775548980.4259,42,44,43,42,42,41,43,44,43,43,43,43
1775548980.6262,42,44,43,42,42,41,43,44,43,43,43,43
